DateKey,RetailerID,ChannelID,ProductID,ConsumerSegmentID,UnitsSold,BasePrice,PromoFlag,PromoDepthPct,NetRevenue
162,37,4,11,3,19,26.72,0,0,507.68
594,7,3,4,4,20,52.4,1,15,890.8
159,14,3,13,2,18,21.26,1,10,344.41
60,11,3,8,3,18,51.7,1,20,744.48
915,7,5,7,6,17,74.13,1,10,1134.19
211,29,5,11,6,23,85.49,1,20,1573.02
406,10,2,11,5,10,92.64,0,15,787.44
664,29,3,17,4,23,103.35,0,20,1901.64
542,9,5,22,6,23,31.08,0,15,607.61
998,36,5,14,5,15,96.19,1,10,1298.56
927,10,5,2,4,22,47.84,1,10,947.23
868,19,2,20,3,27,33.82,0,10,821.83
19,31,2,21,3,25,46.57,1,15,989.61
432,17,3,8,5,20,105.8,0,0,2116.0
740,9,4,22,3,13,82.74,0,0,1075.62
183,33,3,2,5,25,79.74,0,20,1594.8
113,34,5,21,1,27,78.46,0,10,1906.58
481,24,5,15,4,17,60.86,0,0,1034.62
831,9,1,5,5,17,61.7,0,25,786.68
763,7,3,6,4,20,34.83,0,10,626.94
476,16,5,17,1,20,53.26,0,25,798.9
763,19,5,8,4,24,71.2,1,0,1708.8
971,39,4,19,5,18,80.6,0,15,1233.18
1020,6,1,5,3,15,27.16,0,25,305.55
161,11,3,23,4,21,53.38,1,25,840.74
401,12,2,19,4,19,53.94,0,10,922.37
198,13,3,14,6,25,71.51,0,20,1430.2
660,12,3,10,6,14,91.0,0,15,1082.9
1071,21,4,13,1,21,83.52,0,10,1578.53
399,10,3,22,2,26,77.09,1,10,1803.91
78,20,4,5,3,18,49.14,0,0,884.52
124,36,4,7,5,24,103.91,0,20,1995.07
75,28,5,10,1,16,98.53,0,20,1261.18
137,24,2,11,5,22,38.36,1,15,717.33
602,5,4,3,5,24,85.51,0,15,1744.4
837,37,1,13,4,28,110.67,1,20,2479.01
500,12,1,2,1,25,63.56,0,25,1191.75
138,35,2,4,1,21,112.48,0,25,1771.56
50,40,4,3,6,25,22.2,1,10,499.5
973,2,2,15,3,24,71.62,0,20,1375.1
254,39,5,4,2,17,45.63,0,10,698.14
710,9,1,23,5,24,46.22,0,25,831.96
563,22,3,21,3,24,107.75,1,15,2198.1
757,5,1,4,6,12,51.15,0,20,491.04
547,12,4,15,3,17,22.33,0,0,379.61
922,1,2,6,5,20,73.97,0,10,1331.46
581,22,1,23,4,26,117.09,1,20,2435.47
49,38,3,5,4,20,27.91,0,0,558.2
917,19,3,12,5,13,48.63,0,10,568.97
704,16,2,7,6,19,66.95,0,25,954.04
261,31,2,3,6,13,103.05,1,10,1205.68
356,3,1,7,1,19,46.89,1,15,757.27
638,23,4,12,2,16,54.37,0,10,782.93
743,18,5,15,4,20,58.45,0,10,1052.1
1010,26,3,19,2,22,57.96,1,20,1020.1
931,13,2,6,3,22,40.03,1,20,704.53
641,18,5,8,3,16,111.57,1,25,1338.84
792,3,5,6,5,17,99.29,0,15,1434.74
612,23,5,3,5,27,117.56,0,15,2698.0
809,3,4,5,5,13,57.1,0,25,556.72
686,25,2,9,6,19,24.53,0,0,466.07
188,27,3,24,4,21,31.55,1,10,596.3
985,27,2,16,2,22,55.75,0,20,981.2
548,39,1,22,3,20,111.11,1,25,1666.65
725,25,3,16,2,30,118.11,0,25,2657.48
926,24,2,9,4,21,102.2,0,20,1716.96
876,8,3,18,2,19,43.84,0,20,666.37
618,9,1,13,2,14,85.97,0,0,1203.58
414,37,3,11,6,15,79.66,1,15,1015.66
903,30,5,25,5,19,102.33,0,20,1555.42
163,19,4,10,6,20,70.97,1,25,1064.55
270,16,1,10,6,24,51.81,0,10,1119.1
632,24,3,6,2,13,21.93,0,0,285.09
906,21,1,16,2,24,99.5,0,10,2149.2
205,36,5,25,6,13,73.02,1,10,854.33
582,40,4,12,2,28,73.42,1,15,1747.4
841,39,1,4,6,22,115.71,1,10,2291.06
596,6,5,5,1,20,68.62,0,25,1029.3
250,5,5,2,6,24,51.58,0,25,928.44
875,14,5,19,3,21,53.98,0,20,906.86
196,4,3,1,3,14,21.17,1,15,251.92
690,8,2,4,2,16,32.24,0,20,412.67
1094,24,1,12,6,17,24.38,1,10,373.01
639,11,2,2,6,17,44.33,0,25,565.21
672,17,5,12,5,19,26.47,0,20,402.34
944,21,2,16,5,19,53.11,1,25,756.82
199,26,5,2,5,16,32.61,0,20,417.41
492,27,5,17,6,18,111.79,0,0,2012.22
896,16,4,2,6,13,113.84,1,15,1257.93
142,26,4,4,3,38,80.35,0,20,2442.64
165,33,2,6,4,32,100.55,0,10,2895.84
314,31,1,23,2,26,87.72,1,25,1710.54
21,6,2,7,3,19,101.11,1,25,1440.82
984,8,1,23,5,19,83.98,1,15,1356.28
305,7,2,15,3,18,63.02,0,15,964.21
371,34,3,20,3,18,107.38,1,0,1932.84
853,14,3,12,3,16,63.81,0,20,816.77
384,16,1,5,5,19,59.62,1,0,1132.78
445,9,4,14,4,22,82.44,0,20,1450.94
425,10,1,16,1,32,113.79,0,20,2913.02
161,17,2,11,2,19,64.22,1,15,1037.15
629,12,5,12,2,28,77.49,1,15,1844.26
895,6,3,19,3,19,69.23,0,20,1052.3
490,19,5,17,4,23,110.97,0,15,2169.46
1017,29,3,24,5,17,87.67,1,20,1192.31
327,6,2,7,1,17,61.96,0,15,895.32
598,25,3,9,1,15,80.69,0,10,1089.32
1015,24,1,14,3,18,35.61,0,20,512.78
289,25,5,20,3,23,54.19,0,25,934.78
593,16,5,12,5,13,93.62,0,10,1095.35
573,16,2,15,5,16,76.24,1,0,1219.84
28,6,5,12,6,12,51.43,0,15,524.59
954,37,2,21,5,18,56.23,0,0,1012.14
43,21,4,21,3,20,100.98,0,25,1514.7
423,4,1,23,4,18,74.09,0,15,1133.58
177,34,3,13,3,16,43.88,0,0,702.08
529,28,3,9,3,20,49.68,1,10,894.24
966,38,3,24,1,21,66.79,0,0,1402.59
198,28,4,7,5,17,96.28,1,15,1391.25
610,17,1,1,2,23,119.74,0,10,2478.62
842,14,5,10,5,21,38.58,0,25,607.64
853,7,5,6,6,17,95.49,0,0,1623.33
22,22,1,15,4,22,81.72,0,20,1438.27
1081,1,1,15,4,23,73.12,0,15,1429.5
1090,29,3,9,5,22,116.65,0,20,2053.04
842,31,5,13,5,27,52.28,0,20,1129.25
98,30,1,23,3,17,37.7,0,0,640.9
435,15,5,1,2,21,107.76,1,20,1810.37
637,18,1,9,3,19,26.87,0,10,459.48
588,35,2,3,1,14,101.71,0,25,1067.96
344,30,3,9,1,15,78.92,0,25,887.85
571,34,1,20,4,33,36.4,1,20,960.96
611,11,4,25,4,14,42.74,0,15,508.61
243,27,1,15,2,18,35.58,0,20,512.35
561,24,2,24,4,20,91.83,0,15,1561.11
960,35,4,7,6,18,34.73,0,25,468.86
32,39,4,4,1,27,88.14,0,10,2141.8
391,8,1,25,2,25,32.82,0,15,697.42
277,18,2,20,1,16,100.23,0,25,1202.76
532,13,4,17,5,17,111.95,0,0,1903.15
383,24,3,22,5,17,75.93,1,20,1032.65
1092,23,3,4,2,15,116.62,1,15,1486.91
884,12,5,19,3,23,59.04,0,10,1222.13
214,30,5,5,6,18,44.46,0,20,640.22
376,31,2,16,6,16,37.73,0,25,452.76
744,28,4,3,4,13,67.9,1,25,662.03
213,22,3,11,2,15,33.07,0,25,372.04
79,28,3,25,6,27,107.58,0,15,2468.96
628,13,2,22,4,20,98.48,0,0,1969.6
604,25,4,15,1,28,76.21,0,0,2133.88
782,7,2,19,3,18,92.15,0,25,1244.03
1001,6,1,21,4,21,25.0,0,20,420.0
680,24,3,24,5,24,40.35,0,10,871.56
58,19,2,14,5,19,82.12,0,20,1248.22
1050,19,2,16,1,19,67.75,1,15,1094.16
881,36,1,24,2,22,80.46,0,0,1770.12
447,9,5,6,4,11,28.9,0,10,286.11
66,36,3,5,1,19,85.24,0,25,1214.67
1068,38,2,21,5,22,100.36,0,25,1655.94
1012,40,3,17,5,18,74.63,0,15,1141.84
227,29,5,16,5,27,55.74,0,15,1279.23
774,24,2,2,3,22,37.46,1,15,700.5
679,5,1,11,3,25,46.54,0,15,988.98
601,26,3,4,5,16,72.25,1,25,867.0
379,14,1,6,6,22,45.55,0,25,751.58
709,39,5,7,2,25,97.79,1,15,2078.04
307,29,5,17,3,22,33.17,0,25,547.31
779,6,3,8,4,25,71.64,1,15,1522.35
504,7,5,1,3,25,69.6,0,10,1566.0
268,37,4,25,4,18,33.89,1,15,518.52
8,18,3,15,3,24,119.5,0,15,2437.8
508,23,4,20,5,18,102.31,0,10,1657.42
476,38,5,12,4,12,58.65,1,0,703.8
164,1,3,15,2,18,88.49,0,20,1274.26
485,4,4,23,3,16,91.66,0,15,1246.58
567,35,5,22,3,27,85.11,1,10,2068.17
905,23,2,15,5,23,63.25,0,10,1309.28
559,27,2,9,4,14,108.51,0,25,1139.36
238,26,1,16,6,21,97.16,1,15,1734.31
554,8,2,2,5,17,74.2,1,10,1135.26
828,16,4,15,4,16,20.26,0,0,324.16
468,3,2,15,3,22,42.34,1,0,931.48
386,32,3,7,3,28,70.88,0,20,1587.71
775,5,3,21,3,17,109.89,1,25,1401.1
848,20,3,13,3,12,82.86,0,25,745.74
387,14,2,23,1,27,61.79,0,25,1251.25
877,32,2,17,3,18,24.79,0,15,379.29
259,26,1,11,3,25,79.73,1,0,1993.25
283,6,5,10,6,18,55.08,0,15,842.72
40,36,1,25,6,19,73.74,1,10,1260.95
486,40,4,1,4,30,96.64,0,20,2319.36
929,5,3,14,3,19,100.37,1,20,1525.62
220,13,2,5,3,26,106.43,0,15,2352.1
1015,32,5,8,4,18,83.6,1,20,1203.84
1024,16,5,1,3,23,110.56,1,15,2161.45
613,1,2,7,3,21,89.06,0,25,1402.7
928,13,1,2,5,19,98.39,0,10,1682.47
688,11,5,7,1,19,88.55,1,25,1261.84
613,8,1,7,4,26,107.19,1,20,2229.55
260,25,2,9,5,21,42.29,0,10,799.28
990,40,1,22,6,23,95.99,0,0,2207.77
966,32,3,4,2,21,31.72,0,15,566.2
366,24,2,23,2,17,29.2,1,10,446.76
544,28,2,7,6,17,69.16,0,15,999.36
649,14,5,20,1,16,50.02,0,10,720.29
814,3,5,18,2,19,76.34,1,20,1160.37
1040,36,5,13,1,17,87.77,0,25,1119.07
575,27,3,11,2,21,42.66,0,20,716.69
1013,20,3,9,2,18,89.99,1,0,1619.82
670,15,4,14,5,13,119.55,1,20,1243.32
269,27,2,8,2,16,96.0,1,10,1382.4
924,28,5,21,6,27,37.38,0,0,1009.26
247,25,2,14,1,24,83.37,0,10,1800.79
131,33,1,21,3,11,20.95,0,25,172.84
353,14,3,17,3,17,66.97,1,15,967.72
196,8,4,25,3,15,73.33,0,25,824.96
930,14,1,14,1,17,117.24,0,25,1494.81
1022,1,2,24,1,19,93.72,1,25,1335.51
645,16,3,5,3,16,90.6,0,10,1304.64
227,18,5,10,6,25,73.24,1,15,1556.35
701,7,1,6,2,11,71.32,0,10,706.07
265,15,3,10,3,27,119.21,0,0,3218.67
646,24,2,11,4,24,22.13,0,10,478.01
211,13,2,24,1,25,50.32,0,25,943.5
943,9,1,6,4,19,33.38,0,20,507.38
457,15,1,10,4,20,51.5,1,20,824.0
725,35,1,14,1,19,66.36,0,10,1134.76
982,24,4,20,3,27,54.19,1,25,1097.35
588,33,5,3,6,28,116.27,1,25,2441.67
476,16,3,7,5,18,88.06,0,20,1268.06
986,8,2,2,4,17,92.8,0,15,1340.96
156,29,2,7,3,27,94.23,1,15,2162.58
190,23,5,17,5,16,109.92,0,25,1319.04
981,31,1,13,4,19,96.8,0,0,1839.2
546,40,1,21,3,22,21.62,0,0,475.64
41,14,2,9,4,14,46.14,1,0,645.96
307,30,5,13,3,20,118.91,0,0,2378.2
943,39,2,15,6,25,85.21,0,0,2130.25
338,27,1,13,2,22,26.81,0,20,471.86
953,16,3,17,2,18,66.66,0,25,899.91
279,6,1,8,1,17,118.08,0,10,1806.62
896,33,3,9,5,20,119.28,0,20,1908.48
273,18,4,9,4,15,63.24,1,20,758.88
837,16,5,8,4,32,109.31,0,25,2623.44
620,12,4,16,3,21,79.2,0,15,1413.72
862,20,1,20,5,23,70.94,1,20,1305.3
931,40,5,7,4,19,61.19,0,20,930.09
289,29,1,17,5,14,109.21,0,10,1376.05
724,30,5,7,5,19,82.11,0,0,1560.09
893,26,5,6,2,14,53.38,1,20,597.86
272,22,1,5,4,14,69.19,0,0,968.66
1090,33,1,17,4,20,64.41,1,25,966.15
483,39,5,8,1,30,65.12,1,20,1562.88
936,29,5,1,5,17,51.16,0,10,782.75
248,22,1,16,3,18,83.3,0,10,1349.46
156,13,1,17,2,14,25.22,1,25,264.81
1071,9,2,3,1,20,108.62,0,0,2172.4
454,24,2,13,2,17,61.54,0,15,889.25
201,15,2,8,3,18,100.09,1,25,1351.22
124,36,4,16,1,29,92.95,0,15,2291.22
1,13,5,24,2,20,67.19,0,10,1209.42
968,27,3,7,3,22,39.87,0,10,789.43
855,37,4,21,6,16,76.22,0,20,975.62
640,7,5,15,1,22,114.81,0,10,2273.24
191,8,3,24,3,17,38.58,0,0,655.86
516,37,2,2,1,22,45.6,0,10,902.88
442,14,3,24,4,16,119.3,0,20,1527.04
143,12,1,2,4,27,109.26,0,25,2212.52
533,36,1,10,2,19,74.95,0,20,1139.24
227,40,5,5,5,18,89.47,0,25,1207.84
949,17,4,4,6,32,64.31,0,20,1646.34
460,40,2,15,5,17,60.41,0,10,924.27
551,29,5,13,3,23,64.32,0,15,1257.46
393,27,2,17,1,26,61.44,0,0,1597.44
845,1,1,21,4,18,87.56,0,15,1339.67
210,34,4,23,5,25,53.05,0,0,1326.25
646,4,4,1,4,17,37.08,1,10,567.32
219,24,1,18,6,22,90.66,0,20,1595.62
407,21,3,15,3,21,23.13,1,20,388.58
888,33,4,14,6,21,91.88,0,25,1447.11
558,7,3,9,6,21,46.32,0,15,826.81
550,1,2,12,3,19,39.03,0,0,741.57
142,3,4,5,1,14,57.9,0,20,648.48
612,15,1,23,6,22,31.75,0,10,628.65
501,31,3,2,5,19,58.45,1,20,888.44
840,16,2,23,3,13,30.23,1,25,294.74
702,10,2,23,3,21,68.35,0,20,1148.28
596,29,4,7,4,12,37.62,1,10,406.3
281,6,4,21,2,20,33.0,0,20,528.0
424,29,5,9,6,19,77.91,0,0,1480.29
856,17,5,18,5,26,82.52,1,0,2145.52
270,22,4,4,1,26,20.55,0,20,427.44
154,24,5,2,6,23,58.77,0,10,1216.54
614,17,1,24,1,14,27.8,0,10,350.28
662,21,1,1,4,17,93.86,0,20,1276.5
83,11,5,25,6,16,88.15,0,10,1269.36
947,7,4,12,1,21,24.97,0,0,524.37
899,39,1,13,6,18,114.13,0,0,2054.34
284,5,2,14,3,16,116.0,0,0,1856.0
980,21,4,5,6,23,53.47,0,25,922.36
173,18,3,3,5,20,33.06,0,15,562.02
1087,35,3,4,6,17,31.43,0,0,534.31
763,20,4,17,1,20,104.07,0,20,1665.12
633,15,5,19,5,20,65.92,0,25,988.8
787,5,1,11,1,20,20.95,0,20,335.2
943,13,1,8,2,17,112.54,1,10,1721.86
1012,12,4,12,2,20,79.27,0,15,1347.59
398,21,2,18,5,22,89.04,1,25,1469.16
934,37,5,18,2,27,102.36,1,10,2487.35
676,6,2,9,2,12,101.86,1,10,1100.09
936,7,4,5,3,12,27.58,1,0,330.96
465,26,4,21,1,19,77.4,1,20,1176.48
286,8,2,17,2,25,89.62,0,10,2016.45
265,9,3,13,5,19,28.56,1,10,488.38
320,27,4,6,3,30,42.24,0,10,1140.48
673,4,5,24,2,14,59.58,0,15,709.0
820,21,2,22,6,20,108.65,0,25,1629.75
89,31,3,14,5,24,105.06,0,0,2521.44
821,21,2,15,1,14,98.21,0,25,1031.2
1001,40,3,23,6,26,119.03,1,10,2785.3
334,25,3,14,2,25,44.27,0,15,940.74
222,39,5,4,5,17,66.78,0,10,1021.73
41,15,4,18,6,16,64.67,0,20,827.78
68,35,3,1,5,10,87.89,0,25,659.18
988,37,4,12,4,18,105.02,0,0,1890.36
514,28,5,22,6,19,69.17,0,15,1117.1
695,14,4,9,5,21,69.15,0,25,1089.11
1040,4,1,10,6,21,80.83,0,10,1527.69
477,20,3,21,4,23,94.25,0,0,2167.75
1086,34,5,18,1,21,40.13,1,15,716.32
881,12,2,17,1,18,116.19,0,10,1882.28
432,33,5,19,3,21,29.21,0,10,552.07
268,24,3,4,6,19,22.31,0,25,317.92
1059,20,5,16,4,17,55.88,0,10,854.96
779,5,2,7,5,30,90.14,0,10,2433.78
494,38,1,9,3,19,117.81,0,15,1902.63
661,30,3,8,6,10,113.28,0,10,1019.52
1013,24,3,25,3,29,88.85,0,20,2061.32
1059,40,5,7,6,22,63.65,0,20,1120.24
977,7,4,10,1,17,79.58,0,0,1352.86
482,36,4,8,5,26,116.87,1,20,2430.9
728,38,2,24,4,12,46.55,0,20,446.88
480,16,1,17,1,18,67.83,1,25,915.7
1089,15,1,12,3,15,89.29,0,20,1071.48
1032,23,5,14,2,11,21.03,0,10,208.2
343,12,5,12,3,17,58.13,0,25,741.16
332,29,4,25,2,25,76.79,0,20,1535.8
438,15,1,2,6,18,110.09,0,10,1783.46
174,29,1,12,1,22,119.2,1,0,2622.4
559,21,1,14,6,13,75.63,1,25,737.39
527,15,2,7,4,14,114.46,1,10,1442.2
659,14,2,13,5,29,29.93,0,25,650.98
26,16,5,21,2,25,90.13,0,0,2253.25
820,15,4,4,5,22,60.06,0,0,1321.32
605,4,3,1,6,15,95.1,0,25,1069.88
406,27,4,17,1,22,106.77,0,10,2114.05
232,23,2,3,1,28,25.37,1,15,603.81
533,29,2,17,6,19,113.55,0,25,1618.09
505,9,5,8,6,17,26.82,0,15,387.55
179,7,3,3,1,25,95.34,0,10,2145.15
132,4,1,10,4,26,26.91,0,20,559.73
348,5,3,2,2,18,106.17,0,25,1433.3
540,5,3,22,5,25,40.5,0,0,1012.5
772,11,3,4,3,19,63.41,0,20,963.83
76,28,5,14,6,19,113.26,1,10,1936.75
579,16,2,11,6,15,99.21,0,0,1488.15
854,30,1,14,1,22,98.58,0,25,1626.57
194,4,3,13,5,19,96.33,0,10,1647.24
347,2,1,4,5,20,76.94,1,25,1154.1
951,3,3,2,4,21,115.14,1,20,1934.35
214,21,2,2,2,15,103.16,0,25,1160.55
573,6,1,11,4,12,64.03,1,0,768.36
780,18,4,22,4,12,94.26,0,25,848.34
262,5,2,5,5,23,119.81,1,20,2204.5
730,9,1,9,2,21,107.1,1,20,1799.28
283,20,3,20,2,13,20.12,1,0,261.56
362,28,3,21,2,20,93.79,0,15,1594.43
441,26,2,17,1,22,109.79,0,15,2053.07
93,18,2,12,2,13,52.78,0,25,514.6
753,19,3,18,5,18,117.75,0,20,1695.6
867,3,1,3,1,23,60.13,0,10,1244.69
142,9,4,5,3,14,62.12,0,10,782.71
749,36,5,21,6,25,36.09,0,20,721.8
653,31,2,20,4,19,29.66,1,10,507.19
701,17,3,14,2,34,73.66,1,0,2504.44
998,23,1,16,3,31,80.28,1,25,1866.51
49,34,2,19,2,26,56.69,0,20,1179.15
881,5,1,9,4,27,80.66,0,25,1633.36
555,15,2,17,5,19,59.47,0,0,1129.93
404,3,3,22,5,32,106.82,0,10,3076.42
892,19,1,7,4,18,115.38,1,20,1661.47
865,28,3,10,3,16,79.35,0,0,1269.6
602,3,1,4,1,21,104.23,0,0,2188.83
341,38,2,10,6,17,105.37,1,25,1343.47
704,4,5,3,6,24,91.38,0,20,1754.5
318,24,5,24,6,17,39.2,0,25,499.8
618,31,4,9,1,23,35.49,0,25,612.2
382,11,4,13,2,23,111.95,0,0,2574.85
233,37,3,1,4,17,46.51,1,25,593.0
817,1,1,15,4,19,44.63,1,10,763.17
553,9,4,15,1,23,36.61,0,10,757.83
856,17,2,11,3,16,72.75,0,0,1164.0
819,1,5,10,6,15,87.7,0,25,986.62
183,3,1,25,4,26,87.62,1,10,2050.31
1065,26,5,7,5,16,46.11,0,15,627.1
397,31,1,1,5,20,29.48,1,15,501.16
779,26,4,7,4,22,51.02,0,25,841.83
907,23,4,5,6,27,70.34,1,0,1899.18
127,30,3,23,6,20,81.24,1,10,1462.32
1,10,1,16,6,16,47.06,1,20,602.37
19,8,2,25,3,24,38.32,1,20,735.74
584,25,4,8,5,19,104.16,0,10,1781.14
456,22,3,22,3,21,105.79,1,25,1666.19
957,15,4,2,1,25,48.0,0,15,1020.0
445,10,5,8,2,20,76.01,1,15,1292.17
602,20,4,14,6,21,63.98,0,10,1209.22
103,23,1,4,1,15,34.2,0,15,436.05
988,1,3,24,2,20,114.06,1,10,2053.08
520,2,1,15,5,30,20.98,0,0,629.4
859,19,2,7,2,18,38.76,1,15,593.03
174,14,2,20,2,32,54.56,0,25,1309.44
1005,8,4,8,4,24,105.65,0,15,2155.26
431,38,3,11,2,21,98.87,0,10,1868.64
727,12,3,2,4,16,77.99,1,20,998.27
850,26,3,9,2,21,89.5,0,15,1597.58
990,27,3,6,4,15,54.09,1,10,730.22
639,29,4,23,5,15,114.05,0,15,1454.14
420,15,1,1,5,36,22.68,0,15,694.01
594,1,4,3,2,18,30.09,0,15,460.38
485,28,1,10,3,25,112.56,0,20,2251.2
412,3,5,5,5,14,114.51,0,10,1442.83
936,18,5,12,1,22,69.06,0,0,1519.32
332,34,1,23,1,20,77.65,0,25,1164.75
655,32,4,1,4,22,110.25,1,20,1940.4
41,29,2,9,3,19,105.34,1,25,1501.1
959,25,4,21,6,28,106.2,0,25,2230.2
105,26,2,13,4,25,57.18,0,0,1429.5
202,39,4,19,2,16,103.05,0,15,1401.48
450,8,3,7,5,26,26.93,0,0,700.18
910,19,3,16,3,20,68.7,0,25,1030.5
210,22,5,8,4,17,43.74,0,20,594.86
563,29,5,19,4,20,23.58,0,25,353.7
713,33,1,7,1,35,81.72,1,25,2145.15
771,38,2,23,2,28,27.62,0,0,773.36
454,35,3,4,4,20,32.02,0,10,576.36
667,3,4,10,1,21,28.17,0,25,443.68
629,19,1,25,3,22,117.5,0,10,2326.5
387,10,4,1,4,15,23.92,0,15,304.98
296,27,3,17,6,20,46.98,0,25,704.7
258,15,3,21,6,26,85.2,0,0,2215.2
268,11,3,13,1,14,102.34,0,15,1217.85
419,26,3,19,6,22,80.82,0,20,1422.43
235,24,4,13,2,17,117.65,0,25,1500.04
986,13,1,9,5,13,53.77,1,0,699.01
574,32,3,5,6,20,67.2,0,25,1008.0
49,37,5,23,3,16,102.13,1,0,1634.08
223,4,1,1,4,16,88.17,0,0,1410.72
921,13,5,2,1,24,41.41,0,10,894.46
277,9,4,11,4,13,69.87,0,25,681.23
420,34,3,4,5,20,117.6,0,0,2352.0
611,37,1,9,4,21,106.3,1,0,2232.3
375,7,3,5,4,20,39.18,0,15,666.06
73,1,3,5,1,25,37.98,0,25,712.12
1054,12,1,25,5,19,102.84,1,15,1660.87
195,21,3,8,3,25,39.89,0,10,897.52
847,11,3,2,1,24,65.28,0,10,1410.05
1065,14,2,7,5,26,38.08,1,0,990.08
1087,34,2,17,5,21,21.47,0,0,450.87
23,34,1,11,4,21,107.54,1,0,2258.34
360,25,1,15,2,10,97.9,0,25,734.25
560,4,3,25,2,25,67.06,0,25,1257.38
672,26,5,3,3,15,35.96,1,20,431.52
679,16,1,13,4,24,100.64,1,0,2415.36
440,10,3,18,2,17,55.94,1,15,808.33
933,2,5,20,1,20,86.19,0,20,1379.04
7,35,2,20,3,19,51.67,0,25,736.3
421,19,1,3,4,20,63.23,1,25,948.45
833,6,3,2,6,22,73.55,0,0,1618.1
559,19,2,5,1,21,96.2,1,15,1717.17
914,8,4,20,2,19,103.21,1,15,1666.84
1007,14,2,5,2,24,64.35,1,10,1389.96
126,10,3,13,2,23,43.3,0,0,995.9
395,3,5,8,2,22,35.36,0,25,583.44
817,38,4,16,5,22,54.07,1,0,1189.54
881,29,4,18,6,18,100.18,1,0,1803.24
576,15,4,25,3,23,47.4,1,10,981.18
325,23,1,16,3,14,24.75,1,10,311.85
930,23,3,1,2,32,76.43,0,20,1956.61
833,18,4,8,3,18,23.36,0,0,420.48
1055,19,2,21,6,26,108.49,1,25,2115.55
837,28,5,2,1,13,87.81,0,10,1027.38
926,26,3,24,1,17,45.68,0,20,621.25
443,10,2,5,3,17,66.91,1,20,909.98
75,4,1,15,2,12,93.92,1,20,901.63
557,2,4,14,4,16,111.57,0,25,1338.84
363,3,2,3,6,15,107.45,0,10,1450.58
448,7,3,7,2,18,26.95,1,15,412.34
262,16,2,4,5,22,28.11,1,25,463.81
125,31,1,11,4,19,79.77,0,0,1515.63
911,10,5,12,6,20,69.65,1,15,1184.05
245,19,4,15,5,17,49.29,0,25,628.45
542,28,3,6,3,13,117.62,0,10,1376.15
485,17,4,24,5,23,94.63,1,20,1741.19
122,28,4,1,3,14,88.73,0,25,931.66
125,19,4,18,5,18,38.13,0,0,686.34
170,37,2,14,4,18,48.39,0,0,871.02
124,23,2,24,5,15,80.5,0,0,1207.5
1059,20,5,7,2,19,99.56,0,15,1607.89
646,13,1,10,3,24,113.11,0,20,2171.71
786,13,3,9,1,21,89.77,1,25,1413.88
201,11,2,2,5,17,61.86,0,15,893.88
369,15,4,8,3,19,89.11,1,25,1269.82
797,17,1,22,1,13,26.92,0,10,314.96
77,28,3,1,3,17,80.01,0,10,1224.15
59,19,3,20,3,17,109.46,1,25,1395.62
431,4,3,2,1,23,83.69,0,15,1636.14
638,22,3,7,1,13,20.75,0,0,269.75
109,22,5,25,4,22,89.45,1,15,1672.72
1008,37,3,16,6,14,92.64,1,15,1102.42
68,39,1,22,5,30,74.12,0,25,1667.7
1093,34,2,4,5,14,101.61,0,15,1209.16
305,33,1,21,3,22,40.23,1,10,796.55
674,40,4,17,2,21,60.9,0,25,959.18
365,33,5,4,2,14,100.76,0,25,1057.98
821,12,5,3,6,23,80.37,0,25,1386.38
343,2,4,9,3,21,119.44,0,15,2132.0
947,28,1,22,4,19,26.93,1,20,409.34
899,10,1,15,1,19,44.43,0,0,844.17
762,22,4,20,3,17,39.91,0,0,678.47
341,17,3,3,5,18,117.64,0,10,1905.77
942,26,3,12,2,11,106.93,0,25,882.17
383,3,2,15,2,13,33.31,0,0,433.03
1004,7,1,20,2,8,55.38,1,15,376.58
300,8,1,8,4,17,25.26,1,15,365.01
139,20,4,12,5,24,83.26,1,15,1698.5
359,12,4,21,4,16,53.12,0,10,764.93
836,35,3,13,1,13,45.76,0,25,446.16
483,17,1,15,3,21,72.31,0,0,1518.51
909,28,1,11,3,17,99.56,1,25,1269.39
866,10,5,17,2,18,60.39,0,25,815.26
139,22,2,21,2,14,95.74,1,15,1139.31
996,38,2,24,1,18,64.61,1,0,1162.98
435,33,3,12,4,17,41.45,1,10,634.19
509,22,1,20,6,22,64.62,0,25,1066.23
273,37,5,18,6,23,73.81,0,20,1358.1
104,13,1,16,6,20,66.16,1,15,1124.72
762,27,4,3,5,21,47.43,0,20,796.82
787,15,3,9,1,19,38.51,1,10,658.52
165,22,2,7,3,17,114.7,1,10,1754.91
999,30,1,19,3,22,49.75,0,10,985.05
520,40,3,5,4,31,90.54,0,10,2526.07
517,37,2,19,1,20,54.07,1,0,1081.4
657,34,1,10,5,26,116.96,1,20,2432.77
613,34,5,20,1,26,118.83,0,15,2626.14
164,35,3,12,1,25,102.51,1,20,2050.2
64,19,1,8,4,20,78.15,0,0,1563.0
267,8,2,3,5,24,74.21,0,25,1335.78
246,39,2,19,6,18,52.9,0,10,856.98
395,33,5,11,3,19,32.2,0,25,458.85
476,28,3,8,2,25,27.91,1,10,627.98
977,37,3,13,6,18,66.54,1,15,1018.06
1044,25,1,23,5,19,117.88,0,10,2015.75
558,36,2,23,3,21,44.69,1,10,844.64
1018,17,2,10,6,15,61.1,0,25,687.38
